2020-12-14 11:04:28 DEBUG logging:38 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
2020-12-14 11:04:29 DEBUG HibernatePersistenceProvider:88 - Located and parsed 1 persistence units; checking each
2020-12-14 11:04:29 DEBUG HibernatePersistenceProvider:96 - Checking persistence-unit [name=SurveyBuilder, explicit-provider=org.hibernate.ejb.HibernatePersistence] against incoming persistence unit name [SurveyBuilder]
2020-12-14 11:04:29 DEBUG ProviderChecker:86 - Persistence-unit [SurveyBuilder] requested PersistenceProvider [org.hibernate.ejb.HibernatePersistence]
2020-12-14 11:04:29 WARN  ProviderChecker:58 - HHH015016: Encountered a deprecated javax.persistence.spi.PersistenceProvider [org.hibernate.ejb.HibernatePersistence]; [org.hibernate.jpa.HibernatePersistenceProvider] will be used instead.
2020-12-14 11:04:29 DEBUG LogHelper:102 - PersistenceUnitInfo [
	name: SurveyBuilder
	persistence provider classname: org.hibernate.ejb.HibernatePersistence
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/Siddharth/Desktop/SurveyBuilderDemo/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.sbEntity.Survey
		com.sbEntity.Question
		com.sbEntity.Surveyor
		com.sbEntity.Respondent]
	Mapping files names []
	Properties [
		hibernate.connection.username: postgres
		hibernate.connection.password: Sid@1998
		hibernate.dialect: org.hibernate.dialect.PostgreSQLDialect
		hibernate.connection.url: jdbc:postgresql://localhost:5432/surveybuilder
		hibernate.connection.driver_class: org.postgresql.Driver
		hibernate.hbm2ddl.auto: update]
2020-12-14 11:04:29 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2020-12-14 11:04:29 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2020-12-14 11:04:29 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2020-12-14 11:04:29 INFO  Version:46 - HHH000412: Hibernate Core {5.4.1.Final}
2020-12-14 11:04:29 DEBUG Environment:199 - HHH000206: hibernate.properties not found
2020-12-14 11:04:29 DEBUG ServiceBinding:68 - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
2020-12-14 11:04:29 DEBUG RegionFactoryInitiator:118 - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
2020-12-14 11:04:29 DEBUG RegionFactoryInitiator:49 - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
2020-12-14 11:04:29 INFO  Version:49 - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-12-14 11:04:34 DEBUG Loader:38 - Static select for action ACTION_MERGE on entity com.sbEntity.Answer: select answer0_.aid as aid1_0_4_, answer0_.ans as ans2_0_4_, answer0_.QueId as QueId3_0_4_, question1_.Qid as Qid1_1_0_, question1_.option1 as option2_1_0_, question1_.option2 as option3_1_0_, question1_.option3 as option4_1_0_, question1_.option4 as option5_1_0_, question1_.question as question6_1_0_, question1_.SurveyId as SurveyId7_1_0_, survey2_.sId as sId1_3_1_, survey2_.dueDate as dueDate2_3_1_, survey2_.feedback as feedback3_3_1_, survey2_.status as status4_3_1_, survey2_.SurveyorId as Surveyor6_3_1_, survey2_.title as title5_3_1_, respondent3_.sId as sId1_4_6_, respondent4_.respondentId as responde2_4_6_, respondent4_.respondentId as responde1_2_2_, respondent4_.emailId as emailId2_2_2_, respondent4_.name as name3_2_2_, respondent4_.password as password4_2_2_, surveyor5_.SurveyorId as Surveyor1_5_3_, surveyor5_.emailId as emailId2_5_3_, surveyor5_.name as name3_5_3_, surveyor5_.password as password4_5_3_ from Answer answer0_ left outer join question question1_ on answer0_.QueId=question1_.Qid left outer join survey survey2_ on question1_.SurveyId=survey2_.sId left outer join Survey_Respondent respondent3_ on survey2_.sId=respondent3_.sId left outer join Respondent respondent4_ on respondent3_.respondentId=respondent4_.respondentId left outer join Surveyor surveyor5_ on survey2_.SurveyorId=surveyor5_.SurveyorId where answer0_.aid=?
2020-12-14 11:04:34 DEBUG Loader:38 - Static select for action ACTION_REFRESH on entity com.sbEntity.Answer: select answer0_.aid as aid1_0_4_, answer0_.ans as ans2_0_4_, answer0_.QueId as QueId3_0_4_, question1_.Qid as Qid1_1_0_, question1_.option1 as option2_1_0_, question1_.option2 as option3_1_0_, question1_.option3 as option4_1_0_, question1_.option4 as option5_1_0_, question1_.question as question6_1_0_, question1_.SurveyId as SurveyId7_1_0_, survey2_.sId as sId1_3_1_, survey2_.dueDate as dueDate2_3_1_, survey2_.feedback as feedback3_3_1_, survey2_.status as status4_3_1_, survey2_.SurveyorId as Surveyor6_3_1_, survey2_.title as title5_3_1_, respondent3_.sId as sId1_4_6_, respondent4_.respondentId as responde2_4_6_, respondent4_.respondentId as responde1_2_2_, respondent4_.emailId as emailId2_2_2_, respondent4_.name as name3_2_2_, respondent4_.password as password4_2_2_, surveyor5_.SurveyorId as Surveyor1_5_3_, surveyor5_.emailId as emailId2_5_3_, surveyor5_.name as name3_5_3_, surveyor5_.password as password4_5_3_ from Answer answer0_ left outer join question question1_ on answer0_.QueId=question1_.Qid left outer join survey survey2_ on question1_.SurveyId=survey2_.sId left outer join Survey_Respondent respondent3_ on survey2_.sId=respondent3_.sId left outer join Respondent respondent4_ on respondent3_.respondentId=respondent4_.respondentId left outer join Surveyor surveyor5_ on survey2_.SurveyorId=surveyor5_.SurveyorId where answer0_.aid=?
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:3784 - Static SQL for entity: com.sbEntity.Surveyor
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:3789 -  Version select: select SurveyorId from Surveyor where SurveyorId =?
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:3792 -  Snapshot select: select surveyor_.SurveyorId, surveyor_.emailId as emailId2_5_, surveyor_.name as name3_5_, surveyor_.password as password4_5_ from Surveyor surveyor_ where surveyor_.SurveyorId=?
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:394 -  Insert 0: insert into Surveyor (emailId, name, password, SurveyorId) values (?, ?, ?, ?)
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:394 -  Update 0: update Surveyor set emailId=?, name=?, password=? where SurveyorId=?
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:394 -  Delete 0: delete from Surveyor where SurveyorId=?
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@607b2792]
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : emailId
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : name
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : password
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveys
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@138a7441]
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@81ff872]
2020-12-14 11:04:34 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150 - Building LoadPlan...
2020-12-14 11:04:34 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2020-12-14 11:04:34 DEBUG LoadPlanTreePrinter:55 - LoadPlan(entity=com.sbEntity.Surveyor)
    - Returns
       - EntityReturnImpl(entity=com.sbEntity.Surveyor, querySpaceUid=<gen:0>, path=com.sbEntity.Surveyor)
          - CollectionAttributeFetchImpl(collection=com.sbEntity.Surveyor.surveys, querySpaceUid=<gen:1>, path=com.sbEntity.Surveyor.surveys)
             - (collection element) CollectionFetchableElementEntityGraph(entity=com.sbEntity.Survey, querySpaceUid=<gen:2>, path=com.sbEntity.Surveyor.surveys.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.sbEntity.Surveyor)
          - SQL table alias mapping - surveyor0_
          - alias suffix - 0_
          - suffixed key columns - {Surveyor1_5_0_}

2020-12-14 11:04:34 DEBUG EntityLoader:137 - Static select for entity com.sbEntity.Surveyor [NONE]: select surveyor0_.SurveyorId as Surveyor1_5_0_, surveyor0_.emailId as emailId2_5_0_, surveyor0_.name as name3_5_0_, surveyor0_.password as password4_5_0_ from Surveyor surveyor0_ where surveyor0_.SurveyorId=?
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@31611954]
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : emailId
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : name
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : password
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveys
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@7e31ce0f]
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@99a65d3]
2020-12-14 11:04:34 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150 - Building LoadPlan...
2020-12-14 11:04:34 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2020-12-14 11:04:34 DEBUG LoadPlanTreePrinter:55 - LoadPlan(entity=com.sbEntity.Surveyor)
    - Returns
       - EntityReturnImpl(entity=com.sbEntity.Surveyor, querySpaceUid=<gen:0>, path=com.sbEntity.Surveyor)
          - CollectionAttributeFetchImpl(collection=com.sbEntity.Surveyor.surveys, querySpaceUid=<gen:1>, path=com.sbEntity.Surveyor.surveys)
             - (collection element) CollectionFetchableElementEntityGraph(entity=com.sbEntity.Survey, querySpaceUid=<gen:2>, path=com.sbEntity.Surveyor.surveys.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.sbEntity.Surveyor)
          - SQL table alias mapping - surveyor0_
          - alias suffix - 0_
          - suffixed key columns - {Surveyor1_5_0_}

2020-12-14 11:04:34 DEBUG EntityLoader:137 - Static select for entity com.sbEntity.Surveyor [READ]: select surveyor0_.SurveyorId as Surveyor1_5_0_, surveyor0_.emailId as emailId2_5_0_, surveyor0_.name as name3_5_0_, surveyor0_.password as password4_5_0_ from Surveyor surveyor0_ where surveyor0_.SurveyorId=?
2020-12-14 11:04:34 DEBUG Loader:38 - Static select for action ACTION_MERGE on entity com.sbEntity.Surveyor: select surveyor0_.SurveyorId as Surveyor1_5_1_, surveyor0_.emailId as emailId2_5_1_, surveyor0_.name as name3_5_1_, surveyor0_.password as password4_5_1_, surveys1_.SurveyorId as Surveyor6_3_3_, surveys1_.sId as sId1_3_3_, surveys1_.sId as sId1_3_0_, surveys1_.dueDate as dueDate2_3_0_, surveys1_.feedback as feedback3_3_0_, surveys1_.status as status4_3_0_, surveys1_.SurveyorId as Surveyor6_3_0_, surveys1_.title as title5_3_0_ from Surveyor surveyor0_ left outer join survey surveys1_ on surveyor0_.SurveyorId=surveys1_.SurveyorId where surveyor0_.SurveyorId=?
2020-12-14 11:04:34 DEBUG Loader:38 - Static select for action ACTION_REFRESH on entity com.sbEntity.Surveyor: select surveyor0_.SurveyorId as Surveyor1_5_1_, surveyor0_.emailId as emailId2_5_1_, surveyor0_.name as name3_5_1_, surveyor0_.password as password4_5_1_, surveys1_.SurveyorId as Surveyor6_3_3_, surveys1_.sId as sId1_3_3_, surveys1_.sId as sId1_3_0_, surveys1_.dueDate as dueDate2_3_0_, surveys1_.feedback as feedback3_3_0_, surveys1_.status as status4_3_0_, surveys1_.SurveyorId as Surveyor6_3_0_, surveys1_.title as title5_3_0_ from Surveyor surveyor0_ left outer join survey surveys1_ on surveyor0_.SurveyorId=surveys1_.SurveyorId where surveyor0_.SurveyorId=?
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:3784 - Static SQL for entity: com.sbEntity.Respondent
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:3789 -  Version select: select respondentId from Respondent where respondentId =?
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:3792 -  Snapshot select: select respondent_.respondentId, respondent_.emailId as emailId2_2_, respondent_.name as name3_2_, respondent_.password as password4_2_ from Respondent respondent_ where respondent_.respondentId=?
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:394 -  Insert 0: insert into Respondent (emailId, name, password, respondentId) values (?, ?, ?, ?)
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:394 -  Update 0: update Respondent set emailId=?, name=?, password=? where respondentId=?
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:394 -  Delete 0: delete from Respondent where respondentId=?
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3088660d]
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : emailId
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : name
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : password
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveys
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@32fdec40]
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6813a331]
2020-12-14 11:04:34 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150 - Building LoadPlan...
2020-12-14 11:04:34 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2020-12-14 11:04:34 DEBUG LoadPlanTreePrinter:55 - LoadPlan(entity=com.sbEntity.Respondent)
    - Returns
       - EntityReturnImpl(entity=com.sbEntity.Respondent, querySpaceUid=<gen:0>, path=com.sbEntity.Respondent)
          - CollectionAttributeFetchImpl(collection=com.sbEntity.Respondent.surveys, querySpaceUid=<gen:1>, path=com.sbEntity.Respondent.surveys)
             - (collection element) CollectionFetchableElementEntityGraph(entity=com.sbEntity.Survey, querySpaceUid=<gen:2>, path=com.sbEntity.Respondent.surveys.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.sbEntity.Respondent)
          - SQL table alias mapping - respondent0_
          - alias suffix - 0_
          - suffixed key columns - {responde1_2_0_}

2020-12-14 11:04:34 DEBUG EntityLoader:137 - Static select for entity com.sbEntity.Respondent [NONE]: select respondent0_.respondentId as responde1_2_0_, respondent0_.emailId as emailId2_2_0_, respondent0_.name as name3_2_0_, respondent0_.password as password4_2_0_ from Respondent respondent0_ where respondent0_.respondentId=?
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@1bd81830]
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : emailId
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : name
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : password
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveys
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@64e92d61]
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@111610e6]
2020-12-14 11:04:34 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150 - Building LoadPlan...
2020-12-14 11:04:34 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2020-12-14 11:04:34 DEBUG LoadPlanTreePrinter:55 - LoadPlan(entity=com.sbEntity.Respondent)
    - Returns
       - EntityReturnImpl(entity=com.sbEntity.Respondent, querySpaceUid=<gen:0>, path=com.sbEntity.Respondent)
          - CollectionAttributeFetchImpl(collection=com.sbEntity.Respondent.surveys, querySpaceUid=<gen:1>, path=com.sbEntity.Respondent.surveys)
             - (collection element) CollectionFetchableElementEntityGraph(entity=com.sbEntity.Survey, querySpaceUid=<gen:2>, path=com.sbEntity.Respondent.surveys.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.sbEntity.Respondent)
          - SQL table alias mapping - respondent0_
          - alias suffix - 0_
          - suffixed key columns - {responde1_2_0_}

2020-12-14 11:04:34 DEBUG EntityLoader:137 - Static select for entity com.sbEntity.Respondent [READ]: select respondent0_.respondentId as responde1_2_0_, respondent0_.emailId as emailId2_2_0_, respondent0_.name as name3_2_0_, respondent0_.password as password4_2_0_ from Respondent respondent0_ where respondent0_.respondentId=?
2020-12-14 11:04:34 DEBUG Loader:38 - Static select for action ACTION_MERGE on entity com.sbEntity.Respondent: select respondent0_.respondentId as responde1_2_2_, respondent0_.emailId as emailId2_2_2_, respondent0_.name as name3_2_2_, respondent0_.password as password4_2_2_, surveys1_.respondentId as responde2_4_4_, survey2_.sId as sId1_4_4_, survey2_.sId as sId1_3_0_, survey2_.dueDate as dueDate2_3_0_, survey2_.feedback as feedback3_3_0_, survey2_.status as status4_3_0_, survey2_.SurveyorId as Surveyor6_3_0_, survey2_.title as title5_3_0_, surveyor3_.SurveyorId as Surveyor1_5_1_, surveyor3_.emailId as emailId2_5_1_, surveyor3_.name as name3_5_1_, surveyor3_.password as password4_5_1_ from Respondent respondent0_ left outer join Survey_Respondent surveys1_ on respondent0_.respondentId=surveys1_.respondentId left outer join survey survey2_ on surveys1_.sId=survey2_.sId left outer join Surveyor surveyor3_ on survey2_.SurveyorId=surveyor3_.SurveyorId where respondent0_.respondentId=?
2020-12-14 11:04:34 DEBUG Loader:38 - Static select for action ACTION_REFRESH on entity com.sbEntity.Respondent: select respondent0_.respondentId as responde1_2_2_, respondent0_.emailId as emailId2_2_2_, respondent0_.name as name3_2_2_, respondent0_.password as password4_2_2_, surveys1_.respondentId as responde2_4_4_, survey2_.sId as sId1_4_4_, survey2_.sId as sId1_3_0_, survey2_.dueDate as dueDate2_3_0_, survey2_.feedback as feedback3_3_0_, survey2_.status as status4_3_0_, survey2_.SurveyorId as Surveyor6_3_0_, survey2_.title as title5_3_0_, surveyor3_.SurveyorId as Surveyor1_5_1_, surveyor3_.emailId as emailId2_5_1_, surveyor3_.name as name3_5_1_, surveyor3_.password as password4_5_1_ from Respondent respondent0_ left outer join Survey_Respondent surveys1_ on respondent0_.respondentId=surveys1_.respondentId left outer join survey survey2_ on surveys1_.sId=survey2_.sId left outer join Surveyor surveyor3_ on survey2_.SurveyorId=surveyor3_.SurveyorId where respondent0_.respondentId=?
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:3784 - Static SQL for entity: com.sbEntity.Survey
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:3789 -  Version select: select sId from survey where sId =?
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:3792 -  Snapshot select: select survey_.sId, survey_.dueDate as dueDate2_3_, survey_.feedback as feedback3_3_, survey_.status as status4_3_, survey_.SurveyorId as Surveyor6_3_, survey_.title as title5_3_ from survey survey_ where survey_.sId=?
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:394 -  Insert 0: insert into survey (dueDate, feedback, status, SurveyorId, title, sId) values (?, ?, ?, ?, ?, ?)
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:394 -  Update 0: update survey set dueDate=?, feedback=?, status=?, SurveyorId=?, title=? where sId=?
2020-12-14 11:04:34 DEBUG AbstractEntityPersister:394 -  Delete 0: delete from survey where sId=?
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@4ad4936c]
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : dueDate
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : feedback
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : questions
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@4fcc529]
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@25cc7470]
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : respondent
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@4beddc56]
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@79b663b3]
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : respondent.emailId
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : respondent.name
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : respondent.password
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : respondent.surveys
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : respondent.surveys
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : status
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveyor
2020-12-14 11:04:34 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:5> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7882c44a]
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveyor.emailId
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveyor.name
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveyor.password
2020-12-14 11:04:34 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveyor.surveys
